start,end,path
Human,Pluto,"['Human', 'Earth', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Afrikaans', 'Latin', 'Sub-Saharan_Africa', 'Gorilla']"
Moon,Mars,"['Moon', 'Exploration_of_Mars', 'Mars']"
Cereal,Kurt_Cobain,
AIDS,Tour_de_France,"['AIDS', 'Portugal', 'France', 'Lille', 'TGV', 'Lyon', 'France', 'Fencing', 'Paris', 'France', 'Lille', 'France', 'Tour_de_France']"
Dodo,Film,"['Dodo', 'BBC', 'Doctor_Who', 'DVD', 'Video', 'Film']"
Mathematics,Juice,"['Mathematics', 'Medicine', 'Art', 'Fashion', 'Cotton', 'Water', 'Ethanol', 'Beer', 'Tea', 'Bean', 'Peanut', 'Fruit', 'Citrus', 'Lemon', 'Juice']"
Dog,Sea,"['Dog', 'Cook_Islands', 'Pacific_Ocean', 'Caspian_Sea', 'Sea']"
Video,China,"['Video', 'Asia', 'Taiwan', 'People%27s_Republic_of_China', 'Grand_Canal_of_China', 'China']"
Brazil,Vitamin,"['Brazil', 'Soybean', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Liverpool', 'Thailand', 'Sea_level_rise', 'Pelagic_zone', 'Shark', 'Great_white_shark']"
Christianity,Natalie_Portman,"['Christianity', 'Diego_Vel%C3%A1zquez', 'Caravaggio', 'Leonardo_da_Vinci', 'Anatomy', 'Human', 'Theatre', 'Actor', 'Cinema_of_the_United_States', 'Film', 'Actor', 'Laurence_Olivier', 'Diane_Keaton', 'Natalie_Portman']"
Africa,Differential_equation,"['Africa', 'Fractal', 'Mathematics', 'Ordinary_differential_equation', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Vincent_van_Gogh', 'Henrik_Ibsen', 'Richard_Wagner', 'William_Shakespeare', 'Thomas_More', 'Muhammad', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Star_Trek', 'Star_Wars', 'Space_station', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Osaka', 'Australia', 'Emu', 'Fauna_of_Australia', 'Kangaroo']"
Animal,Dog,"['Animal', 'Dog']"
Flower,George_H._W._Bush,"['Flower', 'Vincent_van_Gogh', 'Alfred_Hitchcock', 'Laurence_Olivier', 'George_W._Bush', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'Augustine_of_Hippo', 'Thomas_Jefferson', 'Wright_brothers', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'Isaac_Newton', 'William_Ewart_Gladstone', 'Calvin_Coolidge', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Animal', 'Religion', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'Encyclop%C3%A6dia_Britannica', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'American_English', 'English_language']"
Forth,Anne_Frank,"['Forth', 'Star_Wars_Episode_IV__A_New_Hope', 'Brothers_Grimm', 'Nazi_Germany', 'The_Holocaust', 'Adolf_Hitler', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Binomial_nomenclature', 'Latin', 'Isaac_Newton', 'Mathematics', 'Elementary_algebra']"
Agriculture,Sparrow,
15th_century,Windows_Vista,"['15th_century', '20th_century', 'Computer_science', 'Computer', 'Windows_Vista']"
Colombia,Menthol,"['Colombia', 'Sugarcane', 'Ethanol', 'Menthol']"
Anaconda,Agnosticism,"['Anaconda', 'Biology', 'Universe', 'Deity', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'California', 'Pacific_Ocean', 'Earth', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Pikachu', 'Amsterdam', 'Sweden', 'Svalbard', 'Glacier', 'Snow']"
Batman,Jesus,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Richard_II_of_England', 'Philip_II_of_Spain', 'Thomas_Aquinas', 'Abbot', 'Christian_monasticism', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Flute', 'Guitar', 'Paul_McCartney', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'North_America', 'Asia', 'China']"
Citrus,Desert,"['Citrus', 'Himalayas', 'Drought', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Parsley', 'Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,"['Film', 'Propaganda', 'Nationalism', 'Fascism', 'Ku_Klux_Klan']"
Bald_Eagle,Clock,"['Bald_Eagle', 'Animal', 'Time', 'Clock']"
Ant,Avalanche,"['Ant', 'Invasive_species', 'Extinction', 'Ice_age', 'Glacier', 'Snow', 'Glacier', 'Snow', 'Avalanche']"
Napoleonic_Wars,Superman,
Aircraft,Solar_eclipse,"['Aircraft', 'Hot_air_balloon', 'Sphere', 'Astronomy', 'Solar_System', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Thomas_Aquinas', 'Culture', 'Science', 'Magnetism', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'Greece', 'Constitutional_monarchy', 'Winston_Churchill']"
England,Japan,"['England', 'British_Indian_Ocean_Territory', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Iraq_War', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Encyclop%C3%A6dia_Britannica', 'British_monarchy', 'Falkland_Islands', 'Antarctic_Treaty_System', 'Iceland', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Athens', 'Prague']"
Beer,Warsaw,"['Beer', 'Ukraine', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'Latin_America', 'Banana']"
Ocean,Love,"['Ocean', 'Water', 'Life', 'Nature', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'South_America', 'Caribbean_Sea', 'Tsunami', 'Tropical_cyclone', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Popular_culture', 'Literature', 'Writing', 'Publishing', 'Book', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Vertebrate', 'Brain', 'Computer_science', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'United_States_dollar', 'George_Washington', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Game_theory', 'Chess', 'Olympic_Games', 'Volleyball']"
Music,Metal,"['Music', 'Brass_instrument', 'Copper', 'Gold', 'Californium', 'Nickel', 'Metal']"
Cat,Pollution,"['Cat', 'Invasive_species', 'Pollution']"
Christianity,Coconut_crab,
Bolivia,Pac-Man,
Computer,Batman,"['Computer', 'Cryptography', 'Brute_force_attack', 'Enigma_machine', 'Blitzkrieg', 'Erwin_Rommel', 'NATO', 'Existentialism', 'Socrates', 'Renaissance', 'Renaissance_music', 'Bassoon', 'Guitar', 'Ebony', 'Guitar', 'Ebony', 'Wood', 'House', 'Technology', 'Nineteen_Eighty-Four', 'Doctor_Who', 'Buffy_the_Vampire_Slayer', 'Popular_culture', 'Comics', 'Superman', 'Batman']"
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Double_bass']"
Thailand,Pigeon,
AT%26T,Vegetable,"['AT%26T', 'Lego', 'Dice', 'Pompeii', 'Wheat', 'Plant', 'Vegetable']"
Jesus,Google,"['Jesus', 'Encyclop%C3%A6dia_Britannica', 'Microsoft', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Lego', 'Dice', 'Cricket', 'Volleyball', 'Sport', 'Game', 'Lawn', 'Rabbit', 'Animal', 'Reptile', 'Chordate', 'Reptile', 'Animal', 'Arthropod', 'Vertebrate', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'Rabindranath_Tagore', 'Theodore_Roosevelt', 'Harry_S._Truman']"
Internet,Cat,"['Internet', 'Radio', 'Electron', 'Atom', 'Organism', 'Animal', 'Cat']"
Weasel,Barium,"['Weasel', 'Eukaryote', 'Protein', 'Sodium', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Wikisource', 'Google', 'Markup_language', 'Unix', 'World_Wide_Web', 'Internet', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'California', 'Bobcat', 'Shark', 'Whale_shark', 'Animal', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Animal', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Baseball', 'Fencing', 'Weapon', 'Screw']"
Judaism,Flute,"['Judaism', 'Pig', 'Alpaca', 'Fern', 'Wood', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Popular_culture', 'Game', 'SimCity', 'Nintendo', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'United_States_dollar', 'United_States', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Nazi_Germany', 'Holy_Roman_Empire', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Nitrogen', 'Star', 'Roman_mythology', 'Deity', 'Roman_mythology', 'Latin', 'Vowel', 'Turtle', 'Bird', 'Parrot']"
Google,God,"['Google', 'Middle_East', 'Judaism', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Greece', 'Ethics', 'Buddhism', 'Deity', 'God', 'Stoicism', 'Emotion', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Water', 'Sun']"
Colombia,6th_century,
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Bean', 'Pea', 'Vegetable']"
Ice,Linux,"['Ice', 'Glaciology', 'Geology', 'Plate_tectonics', 'Silicon', 'Linus_Pauling', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'Vietnam_War', 'AK-47', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Andes', 'Reptile', 'Ichthyosaur', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Royal_Navy', 'Dubai', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'Bosnia_and_Herzegovina', 'Croatia', 'Serbia_and_Montenegro', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Bible', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Hurricane_Ivan', 'Hurricane_Katrina', 'George_H._W._Bush', 'Iraq_and_weapons_of_mass_destruction', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'War', 'Radar', 'Radio', 'Video', 'Computer', 'Computer_programming', 'Computer', 'Computer_programming', 'Computer', 'Telephone', 'History_of_computing_hardware', 'Computer', 'Computer_programming', 'Charles_Babbage', 'Doctor_Who', 'Star_Wars_Episode_IV__A_New_Hope', 'Star_Wars', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Caspian_Sea', 'Mineral', 'Corundum', 'Aluminium', 'Rhodium']"
Mario,God,"['Mario', 'William_Shakespeare', 'Church_of_England', 'Trinity', 'God']"
Linguistics,Rome,"['Linguistics', 'History', 'City', 'World_Heritage_Site', 'Madrid', 'Turin', 'Rome']"
History,Nazi_Germany,"['History', 'German_language', 'Germany', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'South_Africa', 'British_Empire', 'United_States', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Alphabet', 'Language', 'Information', 'Love', 'Food', 'Cheese', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Carl_Sagan', 'Louis_Armstrong', 'Wright_brothers', 'Charlie_Chaplin', 'Louis_Armstrong', 'Jackie_Robinson', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Bat', 'Animal', 'Sport', 'Hawk-Eye', 'Sony']"
Dill,New_moon,"['Dill', 'Flower', 'New_Zealand', 'Music_of_New_Zealand', 'New_Zealand', 'Gal%C3%A1pagos_Islands', 'Plate_tectonics', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Fish', 'Plant', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Giza_pyramid_complex', 'Ramesses_II', 'Egypt', 'Napoleon_I_of_France', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Olympic_Games', 'Ice_hockey', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Deity', 'Ancient_Greece', 'Ancient_history', 'Chicken', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Proton', 'Nuclear_fission']"
Dog,God,"['Dog', 'Christianity', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Reggae', 'Jesus', 'Ancient_history', 'Prehistoric_man', 'Biology', 'Planetary_habitability', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'Walt_Disney', 'Disneyland_Railroad', 'Bay_Area_Rapid_Transit', 'Washington_Metro', 'Bay_Area_Rapid_Transit', 'United_States', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Beijing', 'Sun_Yat-sen', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Biology', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Norse_mythology', 'Greek_mythology', 'Roman_mythology', 'Milky_Way', 'Comet', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'William_Shakespeare', 'Laurence_Olivier', 'Charlie_Chaplin', 'Muhammad_Ali', 'Michael_Jordan']"
Dove,Looney_Tunes,"['Dove', 'Penguin', 'Batman', 'Popular_culture', 'Comics', 'Animation', 'Looney_Tunes']"
Viking,ITunes,"['Viking', 'Iceland', 'Basketball', 'Game', 'Game_theory', 'Calculus', 'Computer_science', 'Computer_programming', 'Computer', 'Internet', 'Telecommunication', 'Sony', 'Music', 'Music_of_the_United_States', 'Music', 'Hip_hop_music', 'Mixtape', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'Temperate', 'Andes', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Chemical_element', 'Energy', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Bird', 'Theropoda', 'Bird', 'Theropoda', 'Parrot', 'Monty_Python', 'King_Arthur', 'Celtic_mythology', 'Folklore', 'Scottish_mythology', 'Folklore', 'Folk_music', 'Folklore', 'Folk_music', 'Folklore', 'Scottish_mythology', 'Folklore', 'Scottish_mythology', 'Folklore', 'Slavic_mythology', 'Mythology', 'Cyberpunk', 'Edgar_Allan_Poe', 'Romanticism', 'Frankenstein', 'Vampire']"
Organization,Jurassic,"['Organization', 'Pyramid', 'Prehistoric_man', 'Pliocene', 'Jurassic']"
Butter,Star_Wars,
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Ottoman_Empire', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'China', 'Communism', 'Multiculturalism', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Computer', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Ernest_Hemingway', 'Dada', 'Pre-Raphaelite_Brotherhood', 'Western_painting', 'Ancient_Egypt', 'Animal', 'Reptile', 'Ornithischia', 'Sauropodomorpha', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Cholera', 'HIV', 'Virus']"
ASCII,Swastika,"['ASCII', 'Alphabet', 'Rosetta_Stone', 'Egypt', 'Ottoman_Empire', 'Nazi_Germany', 'Nazism', 'Fascism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Australia', 'Kangaroo', 'Dingo', 'Animal', 'Carnivore', 'Lion']"
Euro,Whale,"['Euro', 'Wallis_and_Futuna', 'Pacific_Ocean', 'Tuna', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tree_frog', 'Himalayas', 'Gautama_Buddha', 'Varanasi', 'Taj_Mahal', 'Great_Pyramid_of_Giza', 'Pyramid']"
Brain,Telephone,"['Brain', 'Computer_science', 'Computer', 'Telephone']"
Theatre,Zebra,"['Theatre', 'Culture', 'Clothing', 'Animal_rights', 'Ape', 'Sub-Saharan_Africa', 'Africa', 'Zimbabwe', 'Zulu', 'Zimbabwe', 'Zulu', 'Zimbabwe', 'Zulu', 'Zimbabwe', 'Africa', 'Hyena', 'Tiger', 'Mammal', 'Zebra']"
Asteroid,Viking,"['Asteroid', 'Comet_Hyakutake', 'Great_comet', 'Comet', 'Middle_Ages', 'Picts', 'Celtic_mythology', 'Norse_mythology', 'Jomsvikings', 'Viking']"
Pyramid,Bean,"['Pyramid', 'Honey', 'Bee', 'Honey', 'Bee', 'Beetle', 'Honey', 'Bee', 'Beekeeping', 'Bee', 'Beetle', 'Insect', 'Bee', 'Beetle', 'Insect', 'Plant', 'Bean']"
Batman,Wood,"['Batman', 'Bat', 'Vertebrate', 'Arthropod', 'Woodworking', 'Wood']"
Bird,Great_white_shark,"['Bird', 'Tyrannosaurus', 'Carnivore', 'Fish', 'Great_white_shark']"
Batman,The_Holocaust,"['Batman', 'Popular_culture', 'World_War_II', 'The_Holocaust']"
Beer,Sun,"['Beer', 'Syria', 'Mediterranean_Sea', 'Sea', 'Sun']"
Bird,Adolf_Hitler,"['Bird', 'Germany', 'Adolf_Hitler']"
Batman,Banana,"['Batman', 'Bat', 'Flower', 'Fruit', 'Banana']"
Cat,Computer,"['Cat', 'Binomial_nomenclature', 'Virus', 'Biotechnology', 'Engineering', 'Computer']"
Cat,Microsoft,"['Cat', 'Genetics', 'Science', 'Technology', 'Programming_language', 'Microsoft']"
Dog,Telephone,"['Dog', 'Cat', 'Binomial_nomenclature', 'Botany', 'Science', 'Technology', 'Telephone']"
Aircraft,Google,"['Aircraft', 'Computer', 'Internet', 'Google']"
Dog,Venus,"['Dog', 'Mammal', 'Eocene', 'Asia', 'Earth', 'Venus']"
Computer,Fruit,"['Computer', 'Ancient_Greece', 'Tribe', 'Human', 'Animal', 'Plant', 'Fruit']"
Aluminium_chloride,Parrot,"['Aluminium_chloride', 'Oxford', 'Dodo', 'Bird', 'Parrot']"
Batman,Penguin,"['Batman', 'Prehistoric_man', 'Oceania', 'Emu', 'Bird', 'Turtle', 'Bird', 'Turtle', 'Bird', 'Turtle', 'Bird', 'Turtle', 'Bird', 'Turtle', 'Bird', 'Turtle', 'Bird', 'Penguin']"
Automobile,Pluto,"['Automobile', 'Fossil_fuel', 'Fossil', 'Mars', 'Pluto']"
England,God,"['England', 'Bede', 'Christianity', 'God']"
Batman,Bible,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Church_of_England', 'Bible']"
Art,Mango,"['Art', 'Kitsch', 'Fashion', 'India', 'Mango']"
Flower,Adolf_Hitler,"['Flower', 'Vincent_van_Gogh', 'Nazi_Germany', 'Adolf_Hitler']"
Calculus,Paul_McCartney,"['Calculus', 'Statistics', 'Blaise_Pascal', 'Benjamin_Franklin', 'Revolution', 'John_Locke', 'Chew_Magna', 'Bristol', 'Paul_Dirac', 'Albert_Einstein', 'Bob_Dylan', 'Paul_McCartney']"
Achilles_tendon,Ocean,"['Achilles_tendon', 'Latin', 'Sub-Saharan_Africa', 'Geography_of_Africa', 'India', 'Indian_Ocean', 'Pacific_Ocean', 'Ocean']"
14th_century,Rainbow,"['14th_century', 'Italian_Renaissance', 'Astronomy', 'Wave', 'Light', 'Rainbow']"
Electricity,God,"['Electricity', 'Ancient_Egypt', 'God']"
Calculus,Lemon,"['Calculus', 'Sphere', 'Geometry', 'Sanskrit', 'Vowel', 'Latin', 'Vowel', 'Latin', 'Pompeii', 'Barley', 'Borage', 'Lemon_balm', 'Lemon']"
Archbishop_of_Canterbury,Vietnam,"['Archbishop_of_Canterbury', 'River_Thames', 'Belgium', 'Vietnam']"
Brazil,Hydrogen,"['Brazil', 'Ethanol', 'Hydrogen']"
Batman,Vitamin_D,"['Batman', 'Christian_Bale', 'Film', 'Technology', 'Chemistry', 'Medicine', 'Biology', 'Calcium', 'B_vitamins', 'Vitamin', 'Vitamin_D']"
George_W._Bush,Monkey,"['George_W._Bush', 'Sub-Saharan_Africa', 'Gorilla', 'Ape', 'Monkey']"
China,Moon,"['China', 'Moon_landing', 'Moon']"
Africa,England,"['Africa', 'United_Kingdom', 'England']"
Batman,Peanut,"['Batman', 'Popular_culture', 'Folk_music', 'Ethnic_group', 'Latin', 'Bologna', 'Cooperative', 'Maize', 'Soybean', 'Peanut']"
Batman,Coconut_crab,"['Batman', 'Prehistoric_man', 'Biology', 'Invertebrate', 'Crustacean', 'Krill', 'Coconut_crab']"
Computer,Russia,"['Computer', 'Berlin', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Germany', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Edinburgh', 'Loch', 'Loch_Ness', 'North_Sea', 'Sea', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Vulgar_Latin', 'Portuguese_language', 'Africa', 'Herbivore', 'Animal', 'Mammal', 'Clothing', 'Textile', 'Button', 'Jewellery', 'Ivory']"
Batman,Japan,"['Batman', 'Superman', 'London', 'Japan']"
Cat,University,"['Cat', 'Germany', 'University_of_Cambridge', 'University_of_Bristol', 'University']"
Jew,Telephone,"['Jew', 'English_language', 'British_Empire', 'Drum_and_bass', 'Radio', 'Telecommunication', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Sigmund_Freud', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'Martin_Luther', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Mathematical_analysis', 'Physics', 'Gas', 'Oxygen', 'Water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Dune', 'Wave', 'Sound', 'Musical_instrument', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Principality', 'Liberal_democracy', 'Capitalism', 'Internet', 'Microsoft', 'Windows_Vista']"
God,Apple,"['God', 'Sanskrit', 'Gallium', 'Semiconductor', 'Glass', 'Glasses', 'Retina', 'Pigeon', 'Bird', 'Poultry', 'Feather', 'Bird', 'Galah', 'Parrot', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'Christianity', 'God']"
Cat,Dog,"['Cat', 'Dog']"
California,Adolf_Hitler,"['California', 'Habsburg_Spain', 'Suleiman_the_Magnificent', 'Iraq', 'Nazism', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'French_language', 'Franks', 'Constantine_I', 'Christianity', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Radar', 'Speed_of_light', 'Andromeda_Galaxy', 'Hubble_Space_Telescope']"
England,Train,
Linux,Adolf_Hitler,"['Linux', 'Germany', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Albrecht_D%C3%BCrer', 'Holy_Roman_Empire', 'Germany', 'Nazi_Germany', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'American_English', 'United_States', 'Microsoft', 'Windows_XP']"
Canada,Pony,"['Canada', 'Beaver', 'Animal', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Force', 'John_von_Neumann', 'Linus_Torvalds', 'GNU_Project', 'GNU', 'Unix', 'Internet', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Muhammad_Ali', 'Muhammad', 'Jesus']"
Smog,Toy_Story,"['Smog', 'BBC', 'Acorn_Computers', 'Video', 'Film', 'Animation', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Sahara', 'Mediterranean_Sea', 'Sea', 'Sun']"
China,Afghanistan,"['China', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Ancient_Greece', 'Homer', 'Odysseus']"
Famine,Arctic,"['Famine', 'Norway', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Frankenstein', 'Franks', 'Dutch_language', 'Netherlands', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Rice', 'Protein', 'Vertebrate', 'Mammal', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Christian_Bale', 'Sean_Connery', 'Harold_Wilson', 'Tony_Blair', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Ancient_Greece', 'Tribe', 'Human', 'Animal', 'Sport', 'Hawk-Eye', 'Tennis', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'United_States_dollar', 'Richard_Nixon', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Cat', 'Animal', 'Sport', 'Leisure', 'Cricket', 'Pound_sterling', 'Copper', 'Aluminium', 'Metal', 'Coin', 'Money', 'Barley', 'Beer']"
Computer,Whale,"['Computer', 'Ishango_bone', 'Stone_Age', 'Red_Sea', 'Ocean', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Ancient_Greece', 'Aristotle', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Ultraviolet', 'Photon', 'Quantum_mechanics', 'Energy', 'Photon', 'Quantum_mechanics', 'Thermodynamics', 'Physics']"
God,Aztec,"['God', 'Hinduism', 'Mauritius', 'Ethnic_group', 'Tribe', 'Civilization', 'South_America', 'Spanish_conquest_of_the_Inca_Empire', 'Maya_civilization', 'Aztec']"
Human,Pluto,"['Human', 'Yeti', 'Svalbard', 'Glacier', 'Pluto']"
Continent,Gorilla,"['Continent', 'Sub-Saharan_Africa', 'Gorilla']"
Moon,Mars,"['Moon', 'Exploration_of_Mars', 'Mars']"
Cereal,Kurt_Cobain,
AIDS,Tour_de_France,"['AIDS', 'French_language', 'France', 'Agriculture', 'Harvest', 'Germany', 'France', 'World_Heritage_Site', 'Spain', 'France', 'Tour_de_France']"
Dodo,Film,"['Dodo', 'BBC', 'Top_of_the_Pops', 'Bohemian_Rhapsody', 'The_Magic_Flute', 'Opera', 'Cinema_of_the_United_States', 'Film']"
Mathematics,Juice,"['Mathematics', 'Medicine', 'Organism', 'Sunlight', 'Drinking_water', 'Water', 'Ethanol', 'Wine', 'Fruit', 'Citrus', 'Lemon', 'Juice']"
Dog,Sea,"['Dog', 'Walrus', 'Pacific_Ocean', 'Caspian_Sea', 'Sea']"
Video,China,"['Video', 'Asia', 'China']"
Brazil,Vitamin,"['Brazil', 'Cancer', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Denmark', 'Orca', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Fractal', 'Mathematics', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Vincent_van_Gogh', 'Rembrandt', 'Bible', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Star_Trek', 'Star_Wars', 'Star_Wars_Episode_IV__A_New_Hope', 'Sahara', 'Desert', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Osaka', 'Australia', 'Kangaroo']"
Animal,Dog,"['Animal', 'Cat', 'Dog']"
